iso3_i,iso3_j,contiguity,common_language,colonial_link,distance
MNP,MAR,0,0,0,13832.465
MNP,MDA,0,0,0,10695.332
MNP,MDG,0,0,0,11404.097
MNP,MDV,0,0,0,7993.944
MNP,MEX,0,0,0,11951.101
MNP,MHL,0,1,0,2916.4502
MNP,MKD,0,0,0,11487.184
MNP,MLI,0,0,0,15792.157
MNP,MLT,0,1,0,12374.458
MNP,MMR,0,0,0,5294.2583
MNP,MNG,0,0,0,5088.6626
MNP,MNP,0,0,0,8.214725
MNP,MOZ,0,0,0,13037.24
MNP,MRT,0,0,0,15815.102
MNP,MSR,0,1,0,15339.175
MNP,MTQ,0,0,0,15593.473
MNP,MUS,0,1,0,10417.197
MNP,MWI,0,1,0,12732.491
MNP,MYS,0,0,0,5010.474
MNP,NAM,0,1,0,14589.686
MNP,NCL,0,0,0,4741.739
MNP,NER,0,0,0,14912.343
MNP,NFK,0,1,0,5473.797
MNP,NGA,0,1,0,15226.83
MNP,NIC,0,0,0,13543.9375
MNP,NIU,0,1,0,6171.281
MNP,NLD,0,0,0,11625.228
MNP,NOR,0,0,0,10753.012
MNP,NPL,0,0,0,6352.8794
MNP,NRU,0,1,0,2913.5417
MNP,NZL,0,1,0,7246.006
MNP,OMN,0,0,0,9059.891
MNP,PAK,0,1,0,7494.609
MNP,PAL,0,0,0,11053.372
MNP,PAN,0,0,0,14365.839
MNP,PCN,0,1,0,10158.766
MNP,PER,0,0,0,15398.933
MNP,PHL,0,1,0,2664.892
MNP,PLW,0,1,0,1508.6963
MNP,PNG,0,1,0,2753.2188
MNP,POL,0,0,0,10844.709
MNP,PRI,0,1,0,14912.173
MNP,PRK,0,0,0,3289.4717
MNP,PRT,0,0,0,13485.889
MNP,PRY,0,0,0,17350.543
MNP,PYF,0,0,0,7976.7266
MNP,QAT,0,0,0,9712.853
MNP,REU,0,0,0,10641.91
MNP,ROM,0,0,0,11024.305
MNP,RUS,0,0,0,9707.905
MNP,RWA,0,1,0,12829.162
MNP,SAU,0,0,0,10192.959
MNP,SDN,0,0,0,11934.601
MNP,SEN,0,0,0,16233.6
MNP,SGP,0,1,0,4854.5586
MNP,SHN,0,1,0,16974.012
MNP,SLB,0,1,0,3160.6504
MNP,SLE,0,1,0,16525.848
MNP,SLV,0,0,0,13187.856
MNP,SMR,0,0,0,11920.932
MNP,SOM,0,1,0,11072.614
MNP,SPM,0,0,0,12806.766
MNP,STP,0,0,0,15214.44
MNP,SUR,0,0,0,16739.496
MNP,SVK,0,0,0,11340.378
MNP,SVN,0,0,0,11645.716
MNP,SWE,0,0,0,10497.216
MNP,SWZ,0,1,0,13184.646
MNP,SYC,0,1,0,10182.337
MNP,SYR,0,0,0,10803.441
MNP,TCA,0,1,0,14300.865
MNP,TCD,0,0,0,13812.891
MNP,TGO,0,0,0,15443.834
MNP,THA,0,0,0,4870.7817
MNP,TJK,0,0,0,7841.5635
MNP,TKL,0,1,0,5381.877
MNP,TKM,0,0,0,8757.588
MNP,TMP,0,0,0,3456.6653
MNP,TON,0,1,0,5875.9873
MNP,TTO,0,1,0,15874.028
MNP,TUN,0,0,0,12599.73
MNP,TUR,0,0,0,11016.36
MNP,TUV,0,0,0,4535.2964
MNP,TWN,0,0,0,2753.0679
MNP,TZA,0,1,0,11977.283
MNP,UGA,0,1,0,12489.642
MNP,UKR,0,0,0,10401.257
MNP,URY,0,0,0,16934.305
MNP,USA,0,1,1,12578.152
MNP,UZB,0,0,0,7792.0938
MNP,VCT,0,1,0,15695.467
MNP,VEN,0,0,0,15427.421
MNP,VGB,0,1,0,15023.078
MNP,VNM,0,0,0,4257.6045
MNP,VUT,0,1,0,4423.785
MNP,WLF,0,0,0,5255.193
MNP,WSM,0,1,0,4313.974
MNP,YEM,0,0,0,10759.126
MNP,YUG,0,0,0,11366.883
MNP,ZAF,0,1,0,14374.415
MNP,ZAR,0,0,0,14478.858
MNP,ZMB,0,1,0,13349.559
MNP,ZWE,0,1,0,13095.0625
MOZ,ABW,0,0,0,11878.692
MOZ,AFG,0,0,0,7760.6577
MOZ,AGO,0,1,0,2794.2769
MOZ,AIA,0,0,0,11437.66
MOZ,ALB,0,0,0,7605.371
MOZ,AND,0,0,0,8261.125
MOZ,ANT,0,0,0,11742.413
MOZ,ARE,0,0,0,6084.7847
MOZ,ARG,0,0,0,8503.743
MOZ,ARM,0,0,0,7465.288
MOZ,ATG,0,0,0,11269.436
MOZ,AUS,0,0,0,10738.987
MOZ,AUT,0,0,0,8413.984
MOZ,AZE,0,0,0,7597.071
MOZ,BDI,0,0,0,2539.4517
MOZ,BEL,0,0,0,8987.062
MOZ,BEN,0,0,0,4850.324
MOZ,BFA,0,0,0,5650.3706
MOZ,BGD,0,0,0,8320.562
MOZ,BGR,0,0,0,7698.0176
MOZ,BHR,0,0,0,6120.7495
MOZ,BHS,0,0,0,13086.657
MOZ,BIH,0,0,0,7905.4937
MOZ,BLR,0,0,0,8897.043
MOZ,BLZ,0,0,0,13937.593
MOZ,BMU,0,0,0,12172.486
MOZ,BOL,0,0,0,10249.31
MOZ,BRA,0,1,0,7878.605
MOZ,BRB,0,0,0,10866.641
MOZ,BRN,0,0,0,9499.382
MOZ,BTN,0,0,0,8537.949
MOZ,BWA,0,0,0,683.94977
MOZ,CAF,0,0,0,3698.7512
MOZ,CAN,0,0,0,13696.576
MOZ,CCK,0,0,0,6852.6045
MOZ,CHE,0,0,0,8500.383
MOZ,CHL,0,0,0,9571.246
MOZ,CHN,0,0,0,11347.111
MOZ,CIV,0,0,0,5265.0054
MOZ,CMR,0,0,0,4021.3987
MOZ,COG,0,0,0,3045.332
MOZ,COK,0,0,0,14617.572
MOZ,COL,0,0,0,12007.269
MOZ,COM,0,0,0,1946.9448
MOZ,CPV,0,1,0,7585.9614
MOZ,CRI,0,0,0,13159.24
MOZ,CUB,0,0,0,13514.251
MOZ,CXR,0,0,0,7833.6387
MOZ,CYM,0,0,0,13278.045
MOZ,CYP,0,0,0,6802.715
MOZ,CZE,0,0,0,8654.025
MOZ,DEU,0,0,0,8975.49
MOZ,DJI,0,0,0,4334.95
MOZ,DMA,0,0,0,11142.072
MOZ,DNK,0,0,0,9282.415
MOZ,DOM,0,0,0,12104.382
MOZ,DZA,0,0,0,7645.9746
MOZ,ECU,0,0,0,12105.036
MOZ,EGY,0,0,0,6236.2295
MOZ,ERI,0,0,0,4647.0225
MOZ,ESH,0,0,0,7681.7437
MOZ,ESP,0,0,0,8288.236
MOZ,EST,0,0,0,9530.399
MOZ,ETH,0,0,0,3955.5938
MOZ,FIN,0,0,0,9607.886
MOZ,FJI,0,0,0,13889.752
MOZ,FLK,0,0,0,7808.7236
MOZ,FRA,0,0,0,8855.655
MOZ,FRO,0,0,0,10402.637
MOZ,FSM,0,0,0,13908.85
MOZ,GAB,0,0,0,3845.6782
MOZ,GBR,0,0,0,9198.161
MOZ,GEO,0,0,0,7637.796
MOZ,GHA,0,0,0,4986.486
MOZ,GIB,0,0,0,7976.6
MOZ,GIN,0,0,0,6548.6763
MOZ,GLP,0,0,0,11208.279
MOZ,GMB,0,0,0,6904.285
MOZ,GNB,0,1,0,6707.2183
MOZ,GNQ,0,0,0,4184.7314
MOZ,GRC,0,0,0,7179.1626
MOZ,GRD,0,0,0,11026.837
MOZ,GRL,0,0,0,12333.773
MOZ,GTM,0,0,0,14006.97
MOZ,GUF,0,0,0,9750.858
MOZ,GUY,0,0,0,10420.708
MOZ,HKG,0,0,0,10296.887
MOZ,HND,0,0,0,13655.629
MOZ,HRV,0,0,0,8162.5435
MOZ,HTI,0,0,0,12356.463
MOZ,HUN,0,0,0,8288.68
MOZ,IDN,0,0,0,8136.1636
MOZ,IND,0,0,0,7723.632
MOZ,IRL,0,0,0,9589.331
MOZ,IRN,0,0,0,7140.394
MOZ,IRQ,0,0,0,6718.12
MOZ,ISL,0,0,0,11084.821
MOZ,ISR,0,0,0,6465.0728
MOZ,ITA,0,0,0,7829.499
MOZ,JAM,0,0,0,12773.216
MOZ,JOR,0,0,0,6455.885
MOZ,JPN,0,0,0,13143.46
MOZ,KAZ,0,0,0,8939.673
MOZ,KEN,0,0,0,2784.7375
MOZ,KGZ,0,0,0,8789.78
MOZ,KHM,0,0,0,8866.874
MOZ,KIR,0,0,0,15004.2705
MOZ,KNA,0,0,0,11362.087
MOZ,KOR,0,0,0,12104.012
MOZ,KWT,0,0,0,6371.095
MOZ,LAO,0,0,0,9014.243
MOZ,LBN,0,0,0,6666.5317
MOZ,LBR,0,0,0,5901.5723
MOZ,LBY,0,0,0,6851.2246
MOZ,LCA,0,0,0,11043.67
MOZ,LKA,0,0,0,6282.383
MOZ,LSO,0,0,0,625.85956
MOZ,LTU,0,0,0,9003.249
MOZ,LUX,0,0,0,8808.706
MOZ,LVA,0,0,0,9263.02
MOZ,MAC,0,1,0,10243.012
MOZ,MAR,0,0,0,7869.6304
MOZ,MDA,0,0,0,8129.885
MOZ,MDG,0,0,0,1724.3645
MOZ,MDV,0,0,0,5537.245
MOZ,MEX,0,0,0,15053.061
MOZ,MHL,0,0,0,15177.88
MOZ,MKD,0,0,0,7650.6445
MOZ,MLI,0,0,0,6146.695
MOZ,MLT,0,0,0,7142.197
MOZ,MMR,0,0,0,8362.645
MOZ,MNG,0,0,0,11051.988
MOZ,MNP,0,0,0,13037.24
MOZ,MOZ,0,0,0,336.75183
MOZ,MRT,0,0,0,7188.5083
MOZ,MSR,0,0,0,11287.171
MOZ,MTQ,0,0,0,11080.475
MOZ,MUS,0,0,0,2627.2012
MOZ,MWI,1,0,0,1341.7756
MOZ,MYS,0,0,0,8100.172
MOZ,NAM,0,0,0,1614.7991
MOZ,NCL,0,0,0,12715.506
MOZ,NER,0,0,0,5498.9995
MOZ,NFK,0,0,0,12275.689
MOZ,NGA,0,0,0,4786.5635
MOZ,NIC,0,0,0,13477.329
MOZ,NIU,0,0,0,14467.428
MOZ,NLD,0,0,0,9123.539
MOZ,NOR,0,0,0,9765.214
MOZ,NPL,0,0,0,8217.305
MOZ,NRU,0,0,0,14315.534
MOZ,NZL,0,0,0,11319.569
MOZ,OMN,0,0,0,6190.6265
MOZ,PAK,0,0,0,7900.4795
MOZ,PAL,0,0,0,6402.374
MOZ,PAN,0,0,0,12655.105
MOZ,PCN,0,0,0,14056.077
MOZ,PER,0,0,0,11324.341
MOZ,PHL,0,0,0,10565.691
MOZ,PLW,0,0,0,11560.904
MOZ,PNG,0,0,0,11932.6875
MOZ,POL,0,0,0,8778.391
MOZ,PRI,0,0,0,11745.126
MOZ,PRK,0,0,0,12057.439
MOZ,PRT,0,1,1,8408.654
MOZ,PRY,0,0,0,8841.872
MOZ,PYF,0,0,0,15186.75
MOZ,QAT,0,0,0,6053.2383
MOZ,REU,0,0,0,2401.4817
MOZ,ROM,0,0,0,7861.2466
MOZ,RUS,0,0,0,9107.99
MOZ,RWA,0,0,0,2688.4282
MOZ,SAU,0,0,0,5836.4873
MOZ,SDN,0,0,0,4620.7744
MOZ,SEN,0,0,0,7053.584
MOZ,SGP,0,0,0,8214.728
MOZ,SHN,0,0,0,4117.0317
MOZ,SLB,0,0,0,13109.695
MOZ,SLE,0,0,0,6269.239
MOZ,SLV,0,0,0,13831.578
MOZ,SMR,0,0,0,8047.219
MOZ,SOM,0,0,0,3405.8386
MOZ,SPM,0,0,0,11993.531
MOZ,STP,0,1,0,4023.8323
MOZ,SUR,0,0,0,10085.05
MOZ,SVK,0,0,0,8393.578
MOZ,SVN,0,0,0,8222.766
MOZ,SWE,0,0,0,9587.224
MOZ,SWZ,1,0,0,150.50235
MOZ,SYC,0,0,0,3403.0923
MOZ,SYR,0,0,0,6630.364
MOZ,TCA,0,0,0,12355.997
MOZ,TCD,0,0,0,4652.6763
MOZ,TGO,0,0,0,4916.2188
MOZ,THA,0,0,0,8573.696
MOZ,TJK,0,0,0,8121.4473
MOZ,TKL,0,0,0,15319.889
MOZ,TKM,0,0,0,7606.7935
MOZ,TMP,0,1,0,9897.215
MOZ,TON,0,0,0,13990.899
MOZ,TTO,0,0,0,10938.215
MOZ,TUN,0,0,0,7372.0713
MOZ,TUR,0,0,0,7466.486
MOZ,TUV,0,0,0,14765.84
MOZ,TWN,0,0,0,11110.822
MOZ,TZA,1,0,0,2243.9136
MOZ,UGA,0,0,0,2927.1687
MOZ,UKR,0,0,0,8503.888
MOZ,URY,0,0,0,8295.3545
MOZ,USA,0,0,0,13211.033
MOZ,UZB,0,0,0,8382.5625
MOZ,VCT,0,0,0,11030.319
MOZ,VEN,0,0,0,11474.17
MOZ,VGB,0,0,0,11598.365
MOZ,VNM,0,0,0,9478.27
MOZ,VUT,0,0,0,13205.969
MOZ,WLF,0,0,0,14665.598
MOZ,WSM,0,0,0,13777.775
MOZ,YEM,0,0,0,4773.828
MOZ,YUG,0,0,0,7975.125
MOZ,ZAF,1,0,0,1622.0956
MOZ,ZAR,0,0,0,3034.9895
MOZ,ZMB,1,0,0,1251.7355
MOZ,ZWE,1,0,0,918.9436
MRT,ABW,0,0,0,5824.1143
MRT,AFG,0,0,0,8455.042
MRT,AGO,0,0,0,4395.738
MRT,AIA,0,0,0,4965.8887
MRT,ALB,0,0,0,4264.968
MRT,AND,0,0,0,3173.0486
MRT,ANT,0,0,0,5712.488
MRT,ARE,0,1,0,7257.155
MRT,ARG,0,0,0,7401.5386
MRT,ARM,0,0,0,6235.4116
MRT,ATG,0,0,0,4853.4185
MRT,AUS,0,0,0,17865.143
MRT,AUT,0,0,0,4439.7783
MRT,AZE,0,0,0,6692.925
MRT,BDI,0,0,0,5511.843
MRT,BEL,0,0,0,4057.333
MRT,BEN,0,0,0,2394.4255
MRT,BFA,0,0,0,1665.4839
MRT,BGD,0,0,0,10780.709
MRT,BGR,0,0,0,4588.8174
MRT,BHR,0,1,0,6852.2485
MRT,BHS,0,0,0,6345.3086
MRT,BIH,0,0,0,4300.0454
MRT,BLR,0,0,0,5434.137
MRT,BLZ,0,0,0,7667.8022
MRT,BMU,0,0,0,5115.2705
MRT,BOL,0,0,0,6897.0566
MRT,BRA,0,0,0,5711.1934
MRT,BRB,0,0,0,4701.823
MRT,BRN,0,0,0,14068.754
MRT,BTN,0,0,0,10554.835
MRT,BWA,0,0,0,6588.7686
MRT,CAF,0,0,0,4062.4158
MRT,CAN,0,0,0,6509.204
MRT,CCK,0,0,0,12829.765
MRT,CHE,0,0,0,3852.972
MRT,CHL,0,0,0,8167.5527
MRT,CHN,0,0,0,11903.589
MRT,CIV,0,0,0,1930.7222
MRT,CMR,0,0,0,3389.7358
MRT,COG,0,0,0,4233.699
MRT,COK,0,0,0,16232.8955
MRT,COL,0,0,0,6592.5107
MRT,COM,0,1,0,7301.5615
MRT,CPV,0,0,0,880.5035
MRT,CRI,0,0,0,7371.3467
MRT,CUB,0,0,0,6886.0107
MRT,CXR,0,0,0,13709.197
MRT,CYM,0,0,0,6852.8857
MRT,CYP,0,0,0,5197.6045
MRT,CZE,0,0,0,4465.213
MRT,DEU,0,0,0,4221.304
MRT,DJI,0,1,0,6376.028
MRT,DMA,0,0,0,4839.636
MRT,DNK,0,0,0,4817.089
MRT,DOM,0,0,0,5663.709
MRT,DZA,1,1,0,2786.9531
MRT,ECU,0,0,0,7132.7925
MRT,EGY,0,1,0,4939.9106
MRT,ERI,0,0,0,5833.466
MRT,ESH,1,1,0,1043.3464
MRT,ESP,0,0,0,2742.2212
MRT,EST,0,0,0,5632.6504
MRT,ETH,0,0,0,5993.222
MRT,FIN,0,0,0,5691.6147
MRT,FJI,0,0,0,18512.967
MRT,FLK,0,0,0,8771.848
MRT,FRA,0,0,1,3794.96
MRT,FRO,0,0,0,4934.8794
MRT,FSM,0,0,0,17172.537
MRT,GAB,0,0,0,3407.8774
MRT,GBR,0,0,0,3963.592
MRT,GEO,0,0,0,6276.3516
MRT,GHA,0,0,0,2209.82
MRT,GIB,0,0,0,2257.1697
MRT,GIN,0,0,0,961.2619
MRT,GLP,0,0,0,4862.9414
MRT,GMB,0,0,0,526.3593
MRT,GNB,0,0,0,700.15686
MRT,GNQ,0,0,0,3137.7644
MRT,GRC,0,0,0,4433.422
MRT,GRD,0,0,0,4951.932
MRT,GRL,0,0,0,5783.2466
MRT,GTM,0,0,0,7915.3257
MRT,GUF,0,0,0,4217.789
MRT,GUY,0,0,0,4744.658
MRT,HKG,0,0,0,12983.435
MRT,HND,0,0,0,7587.561
MRT,HRV,0,0,0,4254.871
MRT,HTI,0,0,0,5928.6807
MRT,HUN,0,0,0,4556.2134
MRT,IDN,0,0,0,13684.448
MRT,IND,0,0,0,9359.748
MRT,IRL,0,0,0,4005.0864
MRT,IRN,0,0,0,6836.5776
MRT,IRQ,0,1,0,6200.922
MRT,ISL,0,0,0,5139.853
MRT,ISR,0,0,0,5291.4536
MRT,ITA,0,0,0,3774.4111
MRT,JAM,0,0,0,6404.9263
MRT,JOR,0,1,0,5400.281
MRT,JPN,0,0,0,13519.621
MRT,KAZ,0,0,0,8874.315
MRT,KEN,0,0,0,6169.4424
MRT,KGZ,0,0,0,8699.244
MRT,KHM,0,0,0,12747.803
MRT,KIR,0,0,0,17641.434
MRT,KNA,0,0,0,4943.803
MRT,KOR,0,0,0,12726.143
MRT,KWT,0,1,0,6558.1025
MRT,LAO,0,0,0,12205.337
MRT,LBN,0,1,0,5376.628
MRT,LBR,0,0,0,1431.1903
MRT,LBY,0,1,0,3326.5715
MRT,LCA,0,0,0,4824.8
MRT,LKA,0,0,0,10389.312
MRT,LSO,0,0,0,7047.6777
MRT,LTU,0,0,0,5360.8115
MRT,LUX,0,0,0,4020.178
MRT,LVA,0,0,0,5439.7305
MRT,MAC,0,0,0,12933.691
MRT,MAR,0,1,0,1986.4601
MRT,MDA,0,0,0,5181.4375
MRT,MDG,0,0,0,8067.528
MRT,MDV,0,0,0,9812.788
MRT,MEX,0,0,0,8669.876
MRT,MHL,0,0,0,17109.998
MRT,MKD,0,0,0,4420.7744
MRT,MLI,1,0,0,1051.4031
MRT,MLT,0,0,0,3587.501
MRT,MMR,0,0,0,11646.832
MRT,MNG,0,0,0,10747.33
MRT,MNP,0,0,0,15815.102
MRT,MOZ,0,0,0,7188.5083
MRT,MRT,0,0,0,381.8563
MRT,MSR,0,0,0,4901.1484
MRT,MTQ,0,0,0,4822.5073
MRT,MUS,0,0,0,9079.689
MRT,MWI,0,0,0,6527.952
MRT,MYS,0,0,0,12805.876
MRT,NAM,0,0,0,5786.2466
MRT,NCL,0,0,0,19510.783
MRT,NER,0,1,0,1998.5795
MRT,NFK,0,0,0,18756.39
MRT,NGA,0,0,0,2478.278
MRT,NIC,0,0,0,7545.025
MRT,NIU,0,0,0,17286.469
MRT,NLD,0,0,0,4219.005
MRT,NOR,0,0,0,5116.6255
MRT,NPL,0,0,0,10143.304
MRT,NRU,0,0,0,18047.943
MRT,NZL,0,0,0,16956.898
MRT,OMN,0,1,0,7695.7935
MRT,PAK,0,0,0,8829.6455
MRT,PAL,0,1,0,5256.171
MRT,PAN,0,0,0,6919.7754
MRT,PCN,0,0,0,13236.324
MRT,PER,0,0,0,7503.7935
MRT,PHL,0,0,0,14065.959
MRT,PLW,0,0,0,15723.401
MRT,PNG,0,0,0,17969.756
MRT,POL,0,0,0,4972.177
MRT,PRI,0,0,0,5283.117
MRT,PRK,0,0,0,12529.577
MRT,PRT,0,0,0,2384.5886
MRT,PRY,0,0,0,6612.797
MRT,PYF,0,0,0,15130.884
MRT,QAT,0,1,0,6955.994
MRT,REU,0,0,0,8916.134
MRT,ROM,0,0,0,4875.0205
MRT,RUS,0,0,0,6115.4463
MRT,RWA,0,0,0,5514.6367
MRT,SAU,0,1,0,6487.874
MRT,SDN,0,1,0,5159.945
MRT,SEN,1,0,0,422.22147
MRT,SGP,0,0,0,13103.871
MRT,SHN,0,0,0,3955.0764
MRT,SLB,0,0,0,18971.613
MRT,SLE,0,0,0,1112.5543
MRT,SLV,0,0,0,7801.426
MRT,SMR,0,0,0,3912.0146
MRT,SOM,0,1,0,6919.451
MRT,SPM,0,0,0,4848.2188
MRT,STP,0,0,0,3185.2583
MRT,SUR,0,0,0,4475.4307
MRT,SVK,0,0,0,4483.7856
MRT,SVN,0,0,0,4181.644
MRT,SWE,0,0,0,5339.102
MRT,SWZ,0,0,0,7100.612
MRT,SYC,0,0,0,8230.991
MRT,SYR,0,1,0,5448.3687
MRT,TCA,0,0,0,5759.537
MRT,TCD,0,1,0,3386.2866
MRT,TGO,0,0,0,2304.9265
MRT,THA,0,0,0,12211.87
MRT,TJK,0,0,0,8329.439
MRT,TKL,0,0,0,17252.1
MRT,TKM,0,0,0,7436.446
MRT,TMP,0,0,0,15745.286
MRT,TON,0,0,0,17836.816
MRT,TTO,0,0,0,4968.752
MRT,TUN,0,1,0,3297.4868
MRT,TUR,0,0,0,4963.3574
MRT,TUV,0,0,0,18073.406
MRT,TWN,0,0,0,13374.058
MRT,TZA,0,0,0,6675.0723
MRT,UGA,0,0,0,5663.8516
MRT,UKR,0,0,0,5444.6216
MRT,URY,0,0,0,7275.055
MRT,USA,0,0,0,6036.3506
MRT,UZB,0,0,0,8303.74
MRT,VCT,0,0,0,4870.371
MRT,VEN,0,0,0,5542.594
MRT,VGB,0,0,0,5124.6943
MRT,VNM,0,0,0,12339.04
MRT,VUT,0,0,0,19579.914
MRT,WLF,0,0,0,17849.979
MRT,WSM,0,0,0,19076.941
MRT,YEM,0,1,0,6394.307
MRT,YUG,0,0,0,4496.283
MRT,ZAF,0,0,0,6850.5938
MRT,ZAR,0,0,0,4244.073
MRT,ZMB,0,0,0,6124.958
MRT,ZWE,0,0,0,6519.6973
MSR,ABW,0,0,0,966.2597
MSR,AFG,0,0,0,12360.261
MSR,AGO,0,0,0,8775.924
MSR,AIA,0,1,0,191.41174
MSR,ALB,0,0,0,8144.219
MSR,AND,0,0,0,6627.453
MSR,ANT,0,0,0,886.5821
MSR,ARE,0,0,0,11772.278
MSR,ARG,0,0,0,5730.583
MSR,ARM,0,0,0,10176.801
MSR,ATG,0,1,0,63.184235
MSR,AUS,0,1,0,16194.517
MSR,AUT,0,0,0,7800.542
MSR,AZE,0,0,0,10581.67
MSR,BDI,0,0,0,10287.782
MSR,BEL,0,0,0,6944.5537
MSR,BEN,0,0,0,7123.596
MSR,BFA,0,0,0,6518.9297
MSR,BGD,0,0,0,14639.337
MSR,BGR,0,0,0,8406.859
MSR,BHR,0,0,0,11345.638
MSR,BHS,0,1,0,1825.6951
MSR,BIH,0,0,0,7998.0576
MSR,BLR,0,0,0,8505.302
MSR,BLZ,0,1,0,2828.4207
MSR,BMU,0,1,0,1755.6725
MSR,BOL,0,0,0,3752.361
MSR,BRA,0,0,0,4787.6484
MSR,BRB,0,1,0,488.5828
MSR,BRN,0,0,0,17606.219
MSR,BTN,0,0,0,14255.964
MSR,BWA,0,1,0,10604.263
MSR,CAF,0,0,0,8900.983
MSR,CAN,0,1,0,3408.2979
MSR,CCK,0,0,0,17730.906
MSR,CHE,0,0,0,7130.263
MSR,CHL,0,0,0,5658.8525
MSR,CHN,0,0,0,13730.907
MSR,CIV,0,0,0,6460.8687
MSR,CMR,0,1,0,8160.742
MSR,COG,0,0,0,8821.613
MSR,COK,0,1,0,11439.599
MSR,COL,0,0,0,1941.8228
MSR,COM,0,0,0,12017.015
MSR,CPV,0,0,0,4144.591
MSR,CRI,0,0,0,2479.278
MSR,CUB,0,0,0,2228.5862
MSR,CXR,0,1,0,18553.566
MSR,CYM,0,1,0,2048.229
MSR,CYP,0,0,0,9445.62
MSR,CZE,0,0,0,7652.654
MSR,DEU,0,0,0,7135.1436
MSR,DJI,0,0,0,11241.5
MSR,DMA,0,1,0,179.52121
MSR,DNK,0,0,0,7538.559
MSR,DOM,0,0,0,827.27045
MSR,DZA,0,0,0,6724.7627
MSR,ECU,0,0,0,2596.8638
MSR,EGY,0,0,0,9418.112
MSR,ERI,0,1,0,10667.55
MSR,ESH,0,0,0,5161.8594
MSR,ESP,0,0,0,6169.9272
MSR,EST,0,0,0,8252.477
MSR,ETH,0,1,0,10887.506
MSR,FIN,0,0,0,8257.892
MSR,FJI,0,1,0,13622.967
MSR,FLK,0,1,0,7624.6787
MSR,FRA,0,0,0,6771.885
MSR,FRO,0,0,0,6614.12
MSR,FSM,0,1,0,14862.244
MSR,GAB,0,0,0,8049.0083
MSR,GBR,0,1,1,6645.8174
MSR,GEO,0,0,0,10133.051
MSR,GHA,0,1,0,6854.437
MSR,GIB,0,1,0,5974.6655
MSR,GIN,0,0,0,5092.2246
MSR,GLP,0,0,0,93.457954
MSR,GMB,0,1,0,4899.959
MSR,GNB,0,0,0,5040.6323
MSR,GNQ,0,0,0,7874.353
MSR,GRC,0,0,0,8535.504
MSR,GRD,0,1,0,518.3106
MSR,GRL,0,0,0,5344.838
MSR,GTM,0,0,0,3038.9639
MSR,GUF,0,0,0,1696.421
MSR,GUY,0,1,0,1190.1757
MSR,HKG,0,1,0,15678.859
MSR,HND,0,0,0,2698.4167
MSR,HRV,0,0,0,7785.947
MSR,HTI,0,0,0,1092.5117
MSR,HUN,0,0,0,8006.166
MSR,IDN,0,0,0,18352.416
MSR,IND,0,1,0,13363.984
MSR,IRL,0,1,0,6298.493
MSR,IRN,0,0,0,10942.317
MSR,IRQ,0,0,0,10472.526
MSR,ISL,0,0,0,6092.0083
MSR,ISR,0,1,0,9672.629
MSR,ITA,0,0,0,7532.4785
MSR,JAM,0,1,0,1555.392
MSR,JOR,0,0,0,9781.886
MSR,JPN,0,0,0,13762.1045
MSR,KAZ,0,0,0,12167.997
MSR,KEN,0,1,0,11022.659
MSR,KGZ,0,0,0,12067.227
MSR,KHM,0,0,0,16582.188
MSR,KIR,0,1,0,13633.823
MSR,KNA,0,1,0,83.94967
MSR,KOR,0,0,0,13924.635
MSR,KWT,0,0,0,10962.794
MSR,LAO,0,0,0,15831.862
MSR,LBN,0,0,0,9676.588
MSR,LBR,0,1,0,5711.885
MSR,LBY,0,0,0,7672.675
MSR,LCA,0,1,0,326.66586
MSR,LKA,0,0,0,15101.783
MSR,LSO,0,1,0,10889.011
MSR,LTU,0,0,0,8350.812
MSR,LUX,0,0,0,7056.807
MSR,LVA,0,0,0,8244.2
MSR,MAC,0,0,0,15672.176
MSR,MAR,0,0,0,5817.621
MSR,MDA,0,0,0,8744.64
MSR,MDG,0,0,0,12632.127
MSR,MDV,0,0,0,14635.855
MSR,MEX,0,0,0,3914.3743
MSR,MHL,0,1,0,13583.98
MSR,MKD,0,0,0,8269.557
MSR,MLI,0,0,0,5839.516
MSR,MLT,0,1,0,7761.6616
MSR,MMR,0,0,0,15616.793
MSR,MNG,0,0,0,12762.139
MSR,MNP,0,1,0,15339.175
MSR,MOZ,0,0,0,11287.171
MSR,MRT,0,0,0,4901.1484
MSR,MSR,0,0,0,3.7986903
MSR,MTQ,0,0,0,263.40106
MSR,MUS,0,1,0,13690.744
MSR,MWI,0,1,0,11087.245
MSR,MYS,0,0,0,17205.59
MSR,NAM,0,1,0,9674.385
MSR,NCL,0,0,0,14910.894
MSR,NER,0,0,0,6888.9214
MSR,NFK,0,1,0,14748.1045
MSR,NGA,0,1,0,7223.341
MSR,NIC,0,0,0,2644.2412
MSR,NIU,0,1,0,12426.659
MSR,NLD,0,0,0,7004.416
MSR,NOR,0,0,0,7467.012
MSR,NPL,0,0,0,13977.632
MSR,NRU,0,1,0,14357.853
MSR,NZL,0,1,0,13916.45
MSR,OMN,0,0,0,12194.698
MSR,PAK,0,1,0,12695.659
MSR,PAL,0,0,0,9661.96
MSR,PAN,0,0,0,2062.6394
MSR,PCN,0,1,0,8699.421
MSR,PER,0,0,0,3596.9424
MSR,PHL,0,1,0,16530.826
MSR,PLW,0,1,0,16788.082
MSR,PNG,0,1,0,16758.766
